Ship_Name,Port_Name,ETA_Planned,Optimized_Priority,Queue_Time,Actual_Arrival,Actual_Berth,Actual_Departure,Delay_Hours,Waiting_Time_Hours
KM SIRIMAU,MAUMERE,2025-07-22 05:00:00,0.5812512026923013,2025-07-21 15:02:59.896087386,2025-07-22 05:00:00,2025-07-22 05:00:00,2025-07-22 07:00:00,0.0,0.0
KM TIDAR,BAU-BAU,2025-07-21 19:00:00,0.1282926308020934,2025-07-21 15:55:15.516698700,2025-07-21 19:00:00,2025-07-21 19:00:00,2025-07-21 22:00:00,0.0,0.0
KM LABOBAR,KAIMANA,2025-07-22 04:00:00,0.4322322914895141,2025-07-21 17:37:35.130015308,2025-07-22 04:00:00,2025-07-22 04:00:00,2025-07-22 06:00:00,0.0,0.0
KM PANGRANGO,NAMROLE,2025-07-22 07:00:00,0.5409813892091222,2025-07-21 18:00:59.207972332,2025-07-22 07:00:00,2025-07-22 07:00:00,2025-07-22 09:00:00,0.0,0.0
KM BINAIYA,BONTANG,2025-07-22 06:00:00,0.4638780729241131,2025-07-21 18:52:00.934499356,2025-07-22 06:00:00,2025-07-22 06:00:00,2025-07-22 09:00:00,0.0,0.0
KM CIREMAI,SERUI,2025-07-22 05:00:00,0.3926966237356878,2025-07-21 19:34:31.011709235,2025-07-22 05:00:00,2025-07-22 05:00:00,2025-07-22 07:00:00,0.0,0.0
KM SANGIANG,BACAN,2025-07-22 05:00:00,0.3838735617959972,2025-07-21 19:47:13.324260826,2025-07-22 05:00:00,2025-07-22 05:00:00,2025-07-22 07:00:00,0.0,0.0
KM BK SIGUNTANG,PARE-PARE,2025-07-21 23:00:00,0.1089711274533805,2025-07-21 20:23:04.894588029,2025-07-21 23:00:00,2025-07-21 23:00:00,2025-07-22 02:00:00,0.0,0.0
KM TIDAR,MAUMERE,2025-07-22 12:00:00,0.5643557390535859,2025-07-21 22:27:19.664145771,2025-07-22 12:00:00,2025-07-22 12:00:00,2025-07-22 14:00:00,0.0,0.0
KM LABOBAR,FAK-FAK,2025-07-22 16:00:00,0.6706598950422947,2025-07-21 23:54:14.985068346,2025-07-22 16:00:00,2025-07-22 16:00:00,2025-07-22 19:00:00,0.0,0.0
KM TIDAR,LARANTUKA,2025-07-22 20:00:00,0.8285362260531269,2025-07-22 00:06:54.470069010,2025-07-22 20:00:00,2025-07-22 20:00:00,2025-07-22 22:00:00,0.0,0.0
KM DOROLONDA,PANTOLOAN,2025-07-22 14:00:00,0.4910325580018917,2025-07-22 02:12:54.786988638,2025-07-22 14:00:00,2025-07-22 14:00:00,2025-07-22 16:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-07-22 20:00:00,0.7190638361882542,2025-07-22 02:44:32.884553336,2025-07-22 20:00:00,2025-07-22 20:00:00,2025-07-22 22:00:00,0.0,0.0
KM DOBONSOLO,BAU-BAU,2025-07-22 21:00:00,0.7485212935958192,2025-07-22 03:02:07.760233320,2025-07-22 21:00:00,2025-07-22 21:00:00,2025-07-22 23:00:00,0.0,0.0
KM TIDAR,LEWOLEBA,2025-07-23 01:00:00,0.8519033981542649,2025-07-22 04:33:15.546399473,2025-07-23 01:00:00,2025-07-23 01:00:00,2025-07-23 03:00:00,0.0,0.0
KM BK SIGUNTANG,BALIKPAPAN,2025-07-22 18:00:00,0.5058019979274158,2025-07-22 05:51:38.707379072,2025-07-22 18:00:00,2025-07-22 18:00:00,2025-07-22 20:00:00,0.0,0.0
KM SINABUNG,BANGGAI,2025-07-22 11:00:00,0.2017890716695655,2025-07-22 06:09:25.424207748,2025-07-22 11:00:00,2025-07-22 11:00:00,2025-07-22 13:00:00,0.0,0.0
KM PANGRANGO,AMBON,2025-07-22 20:00:00,0.5089608418351192,2025-07-22 07:47:05.783265446,2025-07-22 20:00:00,2025-07-22 20:00:00,2025-07-23 00:00:00,0.0,0.0
KM NGGAPULU,TANJUNG PRIOK,2025-07-23 04:00:00,0.80830280359481,2025-07-22 08:36:02.637769410,2025-07-23 04:00:00,2025-07-23 04:00:00,2025-07-23 04:00:00,0.0,0.0
KM CIREMAI,JAYAPURA,2025-07-23 03:00:00,0.7096379752890747,2025-07-22 09:58:07.278935024,2025-07-23 03:00:00,2025-07-23 03:00:00,2025-07-23 09:00:00,0.0,0.0
KM SANGIANG,TERNATE,2025-07-22 19:00:00,0.2818058840651558,2025-07-22 12:14:11.971616770,2025-07-22 19:00:00,2025-07-22 19:00:00,2025-07-22 21:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-07-23 03:00:00,0.5615391601029843,2025-07-22 13:31:23.016567101,2025-07-23 03:00:00,2025-07-23 03:00:00,2025-07-23 11:00:00,0.0,0.0
KM WILIS,KALABAHI,2025-07-23 02:00:00,0.4951175991699544,2025-07-22 14:07:01.839431716,2025-07-23 02:00:00,2025-07-23 02:00:00,2025-07-23 14:00:00,0.0,0.0
KM SIRIMAU,BAU-BAU,2025-07-23 02:00:00,0.4843702762014097,2025-07-22 14:22:30.408136198,2025-07-23 02:00:00,2025-07-23 02:00:00,2025-07-23 05:00:00,0.0,0.0
KM TILONGKABILA,LEMBAR,2025-07-23 00:00:00,0.3572999152823657,2025-07-22 15:25:29.287319603,2025-07-23 00:00:00,2025-07-23 00:00:00,2025-07-23 02:00:00,0.0,0.0
KM NGGAPULU,TANJUNG PRIOK,2025-07-23 04:00:00,0.435728657420825,2025-07-22 17:32:33.043998840,2025-07-23 04:00:00,2025-07-23 04:00:00,2025-07-24 09:00:00,0.0,0.0
KM DOROLONDA,BALIKPAPAN,2025-07-23 04:00:00,0.3910042031022211,2025-07-22 18:36:57.236851970,2025-07-23 04:00:00,2025-07-23 04:00:00,2025-07-23 06:00:00,0.0,0.0
KM TILONGKABILA,BENOA,2025-07-23 08:00:00,0.5391402859304615,2025-07-22 19:03:38.279295609,2025-07-23 08:00:00,2025-07-23 08:00:00,2025-07-23 08:00:00,0.0,0.0
KM LABOBAR,KAIMANA,2025-07-23 05:00:00,0.4136531842373733,2025-07-22 19:04:20.364881891,2025-07-23 05:00:00,2025-07-23 05:00:00,2025-07-23 08:00:00,0.0,0.0
KM BINAIYA,PARE-PARE,2025-07-23 12:00:00,0.6944354521324688,2025-07-22 19:20:00.776935756,2025-07-23 12:00:00,2025-07-23 12:00:00,2025-07-23 14:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-07-23 15:00:00,0.727831622954154,2025-07-22 21:31:55.347776760,2025-07-23 15:00:00,2025-07-23 15:00:00,2025-07-23 17:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-07-23 16:00:00,0.7688604376876997,2025-07-22 21:32:50.458183782,2025-07-23 16:00:00,2025-07-23 16:00:00,2025-07-23 19:00:00,0.0,0.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-07-23 12:00:00,0.6016806369218322,2025-07-22 21:33:34.792969954,2025-07-23 12:00:00,2025-07-23 12:00:00,2025-07-23 13:00:00,0.0,0.0
KM SIRIMAU,WANCI,2025-07-23 13:00:00,0.612686309501987,2025-07-22 22:17:43.902859028,2025-07-23 13:00:00,2025-07-23 13:00:00,2025-07-23 15:00:00,0.0,0.0
KM SINABUNG,BAU-BAU,2025-07-23 05:00:00,0.2626391041484851,2025-07-22 22:41:47.981401570,2025-07-23 05:00:00,2025-07-23 05:00:00,2025-07-23 07:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-07-23 03:00:00,0.1387008122867297,2025-07-22 23:40:16.249818425,2025-07-23 19:00:00,2025-07-23 19:00:00,2025-07-23 19:00:00,16.0,0.0
KM LABOBAR,DOBO,2025-07-23 17:00:00,0.660430988944627,2025-07-23 01:08:58.762555185,2025-07-23 17:00:00,2025-07-23 17:00:00,2025-07-23 20:00:00,0.0,0.0
KM KELIMUTU,TANJUNG PANDAN,2025-07-23 15:00:00,0.5766022595202872,2025-07-23 01:09:41.564777447,2025-07-23 15:00:00,2025-07-23 15:00:00,2025-07-23 17:00:00,0.0,0.0
KM TIDAR,KUPANG,2025-07-23 11:00:00,0.4090983642035937,2025-07-23 01:10:53.901332811,2025-07-23 11:00:00,2025-07-23 11:00:00,2025-07-23 15:00:00,0.0,0.0
KM BK SIGUNTANG,TARAKAN,2025-07-23 20:00:00,0.6711971623415393,2025-07-23 03:53:28.565173691,2025-07-23 20:00:00,2025-07-23 20:00:00,2025-07-24 00:00:00,0.0,0.0
KM TILONGKABILA,BENOA,2025-07-23 08:00:00,0.0962509246093277,2025-07-23 05:41:23.920113754,2025-07-23 08:00:00,2025-07-23 08:00:00,2025-07-24 09:00:00,0.0,0.0
KM SANGIANG,BITUNG,2025-07-23 17:00:00,0.3928723127700287,2025-07-23 07:34:15.832176669,2025-07-23 17:00:00,2025-07-23 17:00:00,2025-07-23 17:00:00,0.0,0.0
KM AWU,KUMAI,2025-07-24 03:00:00,0.7924971041449362,2025-07-23 07:58:48.250201880,2025-07-24 03:00:00,2025-07-24 03:00:00,2025-07-25 13:00:00,0.0,0.0
KM LABOBAR,TUAL,2025-07-24 03:00:00,0.762090850656219,2025-07-23 08:42:35.350503304,2025-07-24 03:00:00,2025-07-24 03:00:00,2025-07-24 06:00:00,0.0,0.0
KM KELUD,BATAM,2025-07-23 16:00:00,0.2553674522873585,2025-07-23 09:52:16.252122371,2025-07-23 16:00:00,2025-07-23 16:00:00,2025-07-23 20:00:00,0.0,0.0
KM TIDAR,LEWOLEBA,2025-07-23 23:00:00,0.5163746013029484,2025-07-23 10:36:25.234447425,2025-07-23 23:00:00,2025-07-23 23:00:00,2025-07-24 01:00:00,0.0,0.0
KM SINABUNG,MAKASSAR,2025-07-23 22:00:00,0.4280578689996667,2025-07-23 11:43:35.800118429,2025-07-23 22:00:00,2025-07-23 22:00:00,2025-07-24 00:00:00,0.0,0.0
KM WILIS,KUPANG,2025-07-24 06:00:00,0.7137961023590267,2025-07-23 12:52:08.016756179,2025-07-24 06:00:00,2025-07-24 06:00:00,2025-07-24 14:00:00,0.0,0.0
KM BK SIGUNTANG,NUNUKAN,2025-07-24 06:00:00,0.7007493658303031,2025-07-23 13:10:55.254792263,2025-07-24 06:00:00,2025-07-24 06:00:00,2025-07-24 08:00:00,0.0,0.0
KM CIREMAI,SERUI,2025-07-24 05:00:00,0.545598085289453,2025-07-23 15:54:20.325430991,2025-07-24 05:00:00,2025-07-24 05:00:00,2025-07-24 07:00:00,0.0,0.0
KM BINAIYA,MAKASSAR,2025-07-23 21:00:00,0.1854449631003808,2025-07-23 16:32:57.555188128,2025-07-23 21:00:00,2025-07-24 00:00:00,2025-07-24 05:00:00,3.0,3.0
KM TIDAR,LARANTUKA,2025-07-24 04:00:00,0.4013948674836497,2025-07-23 18:21:59.483449412,2025-07-24 04:00:00,2025-07-24 04:00:00,2025-07-24 06:00:00,0.0,0.0
KM CIREMAI,NABIRE,2025-07-24 13:00:00,0.6988432281661497,2025-07-23 20:13:39.945086444,2025-07-24 13:00:00,2025-07-24 13:00:00,2025-07-24 16:00:00,0.0,0.0
KM TIDAR,MAUMERE,2025-07-24 12:00:00,0.5672681512132021,2025-07-23 22:23:08.031735179,2025-07-24 12:00:00,2025-07-24 12:00:00,2025-07-24 14:00:00,0.0,0.0
KM TATAMAILAU,AGATS,2025-07-24 09:00:00,0.2756352946855155,2025-07-24 02:23:05.110539173,2025-07-24 09:00:00,2025-07-24 09:00:00,2025-07-24 10:00:00,0.0,0.0
KM DOROLONDA,SURABAYA,2025-07-24 12:00:00,0.3883922858053311,2025-07-24 02:40:42.906506420,2025-07-24 12:00:00,2025-07-24 12:00:00,2025-07-24 12:00:00,0.0,0.0
KM LABOBAR,BANDA,2025-07-24 18:00:00,0.5969410035019629,2025-07-24 03:40:24.297297431,2025-07-24 18:00:00,2025-07-24 18:00:00,2025-07-24 20:00:00,0.0,0.0
KM LAMBELU,BALIKPAPAN,2025-07-24 11:00:00,0.2915952650748164,2025-07-24 04:00:06.169097535,2025-07-24 11:00:00,2025-07-24 11:00:00,2025-07-24 13:00:00,0.0,0.0
KM TILONGKABILA,LEMBAR,2025-07-24 15:00:00,0.3383805746687545,2025-07-24 06:52:43.918348620,2025-07-24 15:00:00,2025-07-24 15:00:00,2025-07-24 17:00:00,0.0,0.0
KM DOBONSOLO,SORONG,2025-07-24 16:00:00,0.3388188182732735,2025-07-24 07:52:06.054101188,2025-07-24 16:00:00,2025-07-24 16:00:00,2025-07-24 19:00:00,0.0,0.0
KM KELIMUTU,PONTIANAK,2025-07-24 16:00:00,0.2967667952886081,2025-07-24 08:52:39.348887063,2025-07-24 16:00:00,2025-07-24 16:00:00,2025-07-24 19:00:00,0.0,0.0
KM BINAIYA,LABUAN BAJO,2025-07-24 22:00:00,0.504880183871675,2025-07-24 09:52:58.352113488,2025-07-24 22:00:00,2025-07-24 22:00:00,2025-07-25 00:00:00,0.0,0.0
KM SIRIMAU,AMBON,2025-07-24 19:00:00,0.3633740831180791,2025-07-24 10:16:44.479218598,2025-07-24 19:00:00,2025-07-24 19:00:00,2025-07-24 22:00:00,0.0,0.0
KM KELUD,TANJUNG PRIOK,2025-07-25 04:00:00,0.6619072520723782,2025-07-24 12:06:51.213420947,2025-07-25 04:00:00,2025-07-25 04:00:00,2025-07-25 04:00:00,0.0,0.0
KM TILONGKABILA,BIMA,2025-07-25 11:00:00,0.933341802603992,2025-07-24 12:35:59.268255015,2025-07-25 11:00:00,2025-07-25 11:00:00,2025-07-25 15:00:00,0.0,0.0
KM SINABUNG,SURABAYA,2025-07-25 04:00:00,0.6213983955824206,2025-07-24 13:05:11.178621680,2025-07-25 04:00:00,2025-07-25 04:00:00,2025-07-25 04:00:00,0.0,0.0
KM TATAMAILAU,TIMIKA,2025-07-24 21:00:00,0.2432147637848557,2025-07-24 15:09:46.244408987,2025-07-24 21:00:00,2025-07-24 21:00:00,2025-07-25 07:00:00,0.0,0.0
KM KELUD,TANJUNG PRIOK,2025-07-25 04:00:00,0.5215099779682184,2025-07-24 15:29:01.537903547,2025-07-25 04:00:00,2025-07-25 04:00:00,2025-07-26 02:00:00,0.0,0.0
KM BK SIGUNTANG,BALIKPAPAN,2025-07-25 11:00:00,0.7609389928213074,2025-07-24 16:44:14.871020241,2025-07-25 11:00:00,2025-07-25 11:00:00,2025-07-25 13:00:00,0.0,0.0
KM LABOBAR,AMBON,2025-07-25 04:00:00,0.4258389927764047,2025-07-24 17:46:47.511024118,2025-07-25 04:00:00,2025-07-25 04:00:00,2025-07-25 08:00:00,0.0,0.0
KM BINAIYA,BIMA,2025-07-25 08:00:00,0.5255911283723437,2025-07-24 19:23:08.926508631,2025-07-25 08:00:00,2025-07-25 15:00:00,2025-07-25 16:00:00,7.0,7.0
KM PANGRANGO,SAUMLAKI,2025-07-25 00:00:00,0.1185093143258664,2025-07-24 21:09:20.795242245,2025-07-25 00:00:00,2025-07-25 00:00:00,2025-07-25 03:00:00,0.0,0.0
KM DOBONSOLO,MANOKWARI,2025-07-25 09:00:00,0.4824332510808727,2025-07-24 21:25:17.767106613,2025-07-25 09:00:00,2025-07-25 09:00:00,2025-07-25 11:00:00,0.0,0.0
KM WILIS,ENDE,2025-07-25 06:00:00,0.3065523422418285,2025-07-24 22:38:33.877630306,2025-07-25 06:00:00,2025-07-25 06:00:00,2025-07-25 08:00:00,0.0,0.0
KM LABOBAR,AMBON,2025-07-25 04:00:00,0.2004734288318875,2025-07-24 23:11:19.095748926,2025-07-25 08:00:00,2025-07-25 08:00:00,2025-07-25 08:00:00,4.0,0.0
KM TIDAR,BAU-BAU,2025-07-25 03:00:00,0.1271054838511126,2025-07-24 23:56:58.086195263,2025-07-25 03:00:00,2025-07-25 03:00:00,2025-07-25 06:00:00,0.0,0.0
KM CIREMAI,SORONG,2025-07-25 17:00:00,0.5776698719336917,2025-07-25 03:08:09.323064928,2025-07-25 17:00:00,2025-07-25 17:00:00,2025-07-25 19:00:00,0.0,0.0
KM LABOBAR,BANDA,2025-07-25 16:00:00,0.5049127988899443,2025-07-25 03:52:55.534175908,2025-07-25 16:00:00,2025-07-25 16:00:00,2025-07-25 18:00:00,0.0,0.0
KM LAMBELU,TARAKAN,2025-07-25 15:00:00,0.4497442127403811,2025-07-25 04:12:22.100019232,2025-07-25 15:00:00,2025-07-25 15:00:00,2025-07-25 18:00:00,0.0,0.0
KM TATAMAILAU,DOBO,2025-07-25 22:00:00,0.6943612962196289,2025-07-25 05:20:07.184006625,2025-07-25 22:00:00,2025-07-25 22:00:00,2025-07-26 00:00:00,0.0,0.0
KM WILIS,WAINGAPU,2025-07-25 19:00:00,0.4730359223023992,2025-07-25 07:38:49.696313072,2025-07-25 19:00:00,2025-07-25 19:00:00,2025-07-25 21:00:00,0.0,0.0
KM NGGAPULU,SURABAYA,2025-07-25 12:00:00,0.1463956495347853,2025-07-25 08:29:11.415880194,2025-07-25 12:00:00,2025-07-25 12:00:00,2025-07-25 16:00:00,0.0,0.0
KM DOBONSOLO,NABIRE,2025-07-25 22:00:00,0.5287577626687697,2025-07-25 09:18:35.329305420,2025-07-25 22:00:00,2025-07-25 22:00:00,2025-07-26 00:00:00,0.0,0.0
KM LAMBELU,NUNUKAN,2025-07-26 00:00:00,0.5636120994054654,2025-07-25 10:28:23.914611369,2025-07-26 00:00:00,2025-07-26 00:00:00,2025-07-26 03:00:00,0.0,0.0
KM LABOBAR,TUAL,2025-07-26 07:00:00,0.689163973435171,2025-07-25 14:27:36.232695202,2025-07-26 07:00:00,2025-07-26 07:00:00,2025-07-26 10:00:00,0.0,0.0
KM TATAMAILAU,TUAL,2025-07-26 09:00:00,0.7382345500769831,2025-07-25 15:16:56.534873348,2025-07-26 09:00:00,2025-07-26 10:00:00,2025-07-26 13:00:00,1.0,1.0
KM TILONGKABILA,LABUAN BAJO,2025-07-25 22:00:00,0.2517672510193113,2025-07-25 15:57:27.309511934,2025-07-25 22:00:00,2025-07-25 22:00:00,2025-07-26 00:00:00,0.0,0.0
KM BK SIGUNTANG,PARE-PARE,2025-07-26 05:00:00,0.5355589344353858,2025-07-25 16:08:47.708064784,2025-07-26 05:00:00,2025-07-26 05:00:00,2025-07-26 08:00:00,0.0,0.0
KM SIRIMAU,SORONG,2025-07-26 06:00:00,0.5168774610318863,2025-07-25 17:35:41.787366846,2025-07-26 06:00:00,2025-07-26 06:00:00,2025-07-26 06:00:00,0.0,0.0
KM BK SIGUNTANG,MAKASSAR,2025-07-26 13:00:00,0.699672205072986,2025-07-25 20:12:28.321481693,2025-07-26 13:00:00,2025-07-26 13:00:00,2025-07-26 13:00:00,0.0,0.0
KM WILIS,WAIKELO,2025-07-26 06:00:00,0.3769112148390373,2025-07-25 20:57:14.871037907,2025-07-26 06:00:00,2025-07-26 06:00:00,2025-07-26 07:00:00,0.0,0.0
KM BINAIYA,BENOA,2025-07-26 08:00:00,0.4462469212575526,2025-07-25 21:17:24.266003349,2025-07-26 08:00:00,2025-07-26 08:00:00,2025-07-26 12:00:00,0.0,0.0
KM DOBONSOLO,BIAK,2025-07-26 09:00:00,0.4115872376482826,2025-07-25 23:07:18.862667188,2025-07-26 09:00:00,2025-07-26 09:00:00,2025-07-26 11:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-07-26 07:00:00,0.2595750350475169,2025-07-26 00:46:12.716971896,2025-07-26 07:00:00,2025-07-26 07:00:00,2025-07-26 09:00:00,0.0,0.0
KM CIREMAI,AMBON,2025-07-26 17:00:00,0.6435671479203477,2025-07-26 01:33:15.798419684,2025-07-26 17:00:00,2025-07-26 17:00:00,2025-07-26 20:00:00,0.0,0.0
KM LABOBAR,DOBO,2025-07-26 17:00:00,0.6351586444307329,2025-07-26 01:45:22.293121184,2025-07-26 17:00:00,2025-07-26 17:00:00,2025-07-26 20:00:00,0.0,0.0
KM TILONGKABILA,MAKASSAR,2025-07-26 18:00:00,0.6042047253422204,2025-07-26 03:29:56.711730434,2025-07-26 18:00:00,2025-07-26 18:00:00,2025-07-26 23:00:00,0.0,0.0
KM KELIMUTU,SEMARANG,2025-07-26 11:00:00,0.3000845349343986,2025-07-26 03:47:52.696181667,2025-07-26 11:00:00,2025-07-26 11:00:00,2025-07-27 05:00:00,0.0,0.0
KM AWU,SURABAYA,2025-07-26 17:00:00,0.3255090633586693,2025-07-26 09:11:16.016925812,2025-07-26 17:00:00,2025-07-26 17:00:00,2025-07-27 00:00:00,0.0,0.0
KM LAMBELU,PANTOLOAN,2025-07-27 00:00:00,0.5500495635399197,2025-07-26 10:47:55.717710152,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 02:00:00,0.0,0.0
KM WILIS,BIMA,2025-07-26 18:00:00,0.2784992261282907,2025-07-26 11:18:57.666862516,2025-07-26 18:00:00,2025-07-26 18:00:00,2025-07-26 20:00:00,0.0,0.0
KM NGGAPULU,MAKASSAR,2025-07-26 21:00:00,0.2657251888726675,2025-07-26 14:37:21.343681402,2025-07-26 21:00:00,2025-07-26 23:00:00,2025-07-27 03:00:00,2.0,2.0
KM PANGRANGO,AMBON,2025-07-27 00:00:00,0.3748383271099044,2025-07-26 15:00:13.968537704,2025-07-27 00:00:00,2025-07-27 00:00:00,2025-07-27 17:00:00,0.0,0.0
KM WILIS,LABUAN BAJO,2025-07-27 05:00:00,0.5207150460469618,2025-07-26 16:30:10.220021543,2025-07-27 05:00:00,2025-07-27 05:00:00,2025-07-27 06:00:00,0.0,0.0
KM LABOBAR,KAIMANA,2025-07-27 05:00:00,0.4223033780652966,2025-07-26 18:51:52.988135159,2025-07-27 05:00:00,2025-07-27 05:00:00,2025-07-27 07:00:00,0.0,0.0
KM KELUD,BATAM,2025-07-27 10:00:00,0.6054411763125089,2025-07-26 19:28:09.882366600,2025-07-27 10:00:00,2025-07-27 10:00:00,2025-07-27 14:00:00,0.0,0.0
KM DOBONSOLO,JAYAPURA,2025-07-27 07:00:00,0.4288442430707326,2025-07-26 20:42:27.857398688,2025-07-27 07:00:00,2025-07-27 07:00:00,2025-07-27 13:00:00,0.0,0.0
KM LAMBELU,BALIKPAPAN,2025-07-27 15:00:00,0.6884366161955654,2025-07-26 22:28:39.076360702,2025-07-27 15:00:00,2025-07-27 15:00:00,2025-07-27 17:00:00,0.0,0.0
KM TATAMAILAU,AMBON,2025-07-27 14:00:00,0.5942648080593027,2025-07-26 23:44:15.520583678,2025-07-27 14:00:00,2025-07-27 17:00:00,2025-07-27 19:00:00,3.0,3.0
KM LABOBAR,FAK-FAK,2025-07-27 17:00:00,0.5648161243263016,2025-07-27 03:26:39.886858209,2025-07-27 17:00:00,2025-07-27 17:00:00,2025-07-27 20:00:00,0.0,0.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-07-27 17:00:00,0.4929451337472084,2025-07-27 05:10:09.540444242,2025-07-27 17:00:00,2025-07-27 17:00:00,2025-07-27 18:00:00,0.0,0.0
KM TILONGKABILA,BAU-BAU,2025-07-27 20:00:00,0.5792316559074382,2025-07-27 06:05:54.384929596,2025-07-27 20:00:00,2025-07-27 20:00:00,2025-07-27 22:00:00,0.0,0.0
KM BINAIYA,BIMA,2025-07-27 11:00:00,0.2034805597923438,2025-07-27 06:06:59.279633943,2025-07-27 11:00:00,2025-07-27 11:00:00,2025-07-27 14:00:00,0.0,0.0
KM NGGAPULU,BAU-BAU,2025-07-27 15:00:00,0.2282167689616976,2025-07-27 09:31:22.071161709,2025-07-27 15:00:00,2025-07-27 22:00:00,2025-07-28 00:00:00,7.0,7.0
KM LABOBAR,KAIMANA,2025-07-28 06:00:00,0.8297171787967265,2025-07-27 10:05:12.435751965,2025-07-28 06:00:00,2025-07-28 06:00:00,2025-07-28 09:00:00,0.0,0.0
KM CIREMAI,BAU-BAU,2025-07-27 21:00:00,0.4001563399913632,2025-07-27 11:23:46.492224746,2025-07-27 21:00:00,2025-07-28 00:00:00,2025-07-28 03:00:00,3.0,3.0
KM TILONGKABILA,RAHA,2025-07-28 02:00:00,0.4243597604699094,2025-07-27 15:48:55.316695400,2025-07-28 02:00:00,2025-07-28 02:00:00,2025-07-28 04:00:00,0.0,0.0
KM TILONGKABILA,KENDARI,2025-07-28 10:00:00,0.6549008853583496,2025-07-27 18:16:56.563505040,2025-07-28 10:00:00,2025-07-28 10:00:00,2025-07-28 14:00:00,0.0,0.0
KM AWU,BENOA,2025-07-28 03:00:00,0.3235594137133969,2025-07-27 19:14:04.466655161,2025-07-28 03:00:00,2025-07-28 03:00:00,2025-07-28 09:00:00,0.0,0.0
KM KELIMUTU,KUMAI,2025-07-28 05:00:00,0.3914866184597276,2025-07-27 19:36:15.556165082,2025-07-28 05:00:00,2025-07-28 05:00:00,2025-07-28 08:00:00,0.0,0.0
KM BINAIYA,WAINGAPU,2025-07-28 04:00:00,0.3426939261382438,2025-07-27 19:46:31.244781656,2025-07-28 04:00:00,2025-07-28 04:00:00,2025-07-28 06:00:00,0.0,0.0
KM DOBONSOLO,BIAK,2025-07-28 08:00:00,0.4898551828835448,2025-07-27 20:14:36.512198862,2025-07-28 08:00:00,2025-07-28 08:00:00,2025-07-28 10:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-07-28 09:00:00,0.4643929798200001,2025-07-27 21:51:16.446543552,2025-07-28 09:00:00,2025-07-28 09:00:00,2025-07-28 12:00:00,0.0,0.0
KM WILIS,MAKASSAR,2025-07-28 06:00:00,0.3343123042614692,2025-07-27 21:58:35.416911810,2025-07-28 06:00:00,2025-07-28 06:00:00,2025-07-28 09:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-07-28 17:00:00,0.7904168769921113,2025-07-27 22:01:47.981827881,2025-07-28 17:00:00,2025-07-28 17:00:00,2025-07-28 20:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-07-28 08:00:00,0.2935081698605599,2025-07-28 00:57:20.894124050,2025-07-28 08:00:00,2025-07-28 08:00:00,2025-07-28 10:00:00,0.0,0.0
KM BINAIYA,ENDE,2025-07-28 15:00:00,0.5217517489984572,2025-07-28 02:28:40.648886534,2025-07-28 15:00:00,2025-07-28 15:00:00,2025-07-28 17:00:00,0.0,0.0
KM CIREMAI,MAKASSAR,2025-07-28 16:00:00,0.5444355415428346,2025-07-28 02:56:00.769210700,2025-07-28 16:00:00,2025-07-28 20:00:00,2025-07-28 23:00:00,4.0,4.0
KM KELUD,BELAWAN,2025-07-28 17:00:00,0.5236186923736581,2025-07-28 04:25:59.344978916,2025-07-28 17:00:00,2025-07-28 17:00:00,2025-07-29 13:00:00,0.0,0.0
KM TATAMAILAU,TERNATE,2025-07-28 18:00:00,0.558118713391544,2025-07-28 04:36:18.543162971,2025-07-28 18:00:00,2025-07-28 18:00:00,2025-07-28 19:00:00,0.0,0.0
KM LABOBAR,DOBO,2025-07-28 18:00:00,0.5433361087434696,2025-07-28 04:57:35.760204566,2025-07-28 18:00:00,2025-07-28 18:00:00,2025-07-28 21:00:00,0.0,0.0
KM DOBONSOLO,NABIRE,2025-07-28 20:00:00,0.4231912815407348,2025-07-28 09:50:36.273274880,2025-07-28 20:00:00,2025-07-28 20:00:00,2025-07-28 22:00:00,0.0,0.0
KM NGGAPULU,NAMLEA,2025-07-28 16:00:00,0.2100522397240843,2025-07-28 10:57:31.486487840,2025-07-28 16:00:00,2025-07-28 16:00:00,2025-07-28 18:00:00,0.0,0.0
KM TATAMAILAU,BITUNG,2025-07-29 07:00:00,0.8018526466454777,2025-07-28 11:45:19.931329833,2025-07-29 07:00:00,2025-07-29 07:00:00,2025-07-29 07:00:00,0.0,0.0
KM TILONGKABILA,LUWUK,2025-07-29 07:00:00,0.6923177268122798,2025-07-28 14:23:03.748403418,2025-07-29 07:00:00,2025-07-29 07:00:00,2025-07-29 10:00:00,0.0,0.0
