Ship_Name,Port_Name,ETA_Planned,Optimized_Priority,Queue_Time,Actual_Arrival,Actual_Berth,Actual_Departure,Delay_Hours,Waiting_Time_Hours
KM LAMBELU,BALIKPAPAN,2025-04-16 22:00:00,0.437145766221361,2025-04-16 11:30:30.605798474,2025-04-16 22:00:00,2025-04-16 22:00:00,2025-04-17 00:00:00,0.0,0.0
KM SINABUNG,BITUNG,2025-04-17 02:00:00,0.5793064468770683,2025-04-16 12:05:47.922989820,2025-04-17 02:00:00,2025-04-17 02:00:00,2025-04-17 05:00:00,0.0,0.0
KM WILIS,KALABAHI,2025-04-17 02:00:00,0.4223145860866161,2025-04-16 15:51:52.019762116,2025-04-17 02:00:00,2025-04-17 02:00:00,2025-04-17 14:00:00,0.0,0.0
KM TIDAR,BAU-BAU,2025-04-17 00:00:00,0.3386910711500701,2025-04-16 15:52:17.091452633,2025-04-17 00:00:00,2025-04-17 00:00:00,2025-04-17 03:00:00,0.0,0.0
KM DOBONSOLO,SERUI,2025-04-17 00:00:00,0.3252212087502291,2025-04-16 16:11:40.887563982,2025-04-17 00:00:00,2025-04-17 00:00:00,2025-04-17 02:00:00,0.0,0.0
KM EGON,WAINGAPU,2025-04-17 09:00:00,0.6681887147282353,2025-04-16 16:57:48.495047480,2025-04-17 09:00:00,2025-04-17 09:00:00,2025-04-17 09:00:00,0.0,0.0
KM SANGIANG,SANANA,2025-04-17 06:00:00,0.5145928831857821,2025-04-16 17:38:59.174892748,2025-04-17 06:00:00,2025-04-17 06:00:00,2025-04-17 08:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-17 07:00:00,0.5206257195810221,2025-04-16 18:30:17.937828198,2025-04-17 07:00:00,2025-04-17 07:00:00,2025-04-17 09:00:00,0.0,0.0
KM DOROLONDA,MANOKWARI,2025-04-17 04:00:00,0.3274782742093374,2025-04-16 20:08:25.877108314,2025-04-17 04:00:00,2025-04-17 04:00:00,2025-04-17 06:00:00,0.0,0.0
KM LAMBELU,PANTOLOAN,2025-04-17 13:00:00,0.6194475871511576,2025-04-16 22:07:59.728470140,2025-04-17 13:00:00,2025-04-17 13:00:00,2025-04-17 15:00:00,0.0,0.0
KM GUNUNG DEMPO,MAKASSAR,2025-04-17 10:00:00,0.4874397745781921,2025-04-16 22:18:05.203476443,2025-04-17 10:00:00,2025-04-17 10:00:00,2025-04-17 12:00:00,0.0,0.0
KM LEUSER,SAMPIT,2025-04-17 11:00:00,0.5000844705238702,2025-04-16 22:59:52.701746738,2025-04-17 11:00:00,2025-04-17 11:00:00,2025-04-18 07:00:00,0.0,0.0
KM TILONGKABILA,BIMA,2025-04-17 13:00:00,0.5782935368422654,2025-04-16 23:07:15.438416830,2025-04-17 13:00:00,2025-04-17 13:00:00,2025-04-17 15:00:00,0.0,0.0
KM NGGAPULU,NAMLEA,2025-04-17 16:00:00,0.6918270571499159,2025-04-16 23:23:46.142262248,2025-04-17 16:00:00,2025-04-17 16:00:00,2025-04-17 18:00:00,0.0,0.0
KM LAWIT,SEMARANG,2025-04-17 17:00:00,0.6569768228069528,2025-04-17 01:13:57.202509479,2025-04-17 17:00:00,2025-04-17 17:00:00,2025-04-17 23:00:00,0.0,0.0
KM SINABUNG,TERNATE,2025-04-17 16:00:00,0.5926833539397038,2025-04-17 01:46:32.158219610,2025-04-17 16:00:00,2025-04-17 16:00:00,2025-04-17 18:00:00,0.0,0.0
KM AWU,BENOA,2025-04-17 16:00:00,0.5103513624337928,2025-04-17 03:45:05.642285721,2025-04-17 16:00:00,2025-04-17 16:00:00,2025-04-17 19:00:00,0.0,0.0
KM TATAMAILAU,TIDORE,2025-04-17 17:00:00,0.5116631724201274,2025-04-17 04:43:12.301902902,2025-04-17 17:00:00,2025-04-17 17:00:00,2025-04-17 19:00:00,0.0,0.0
KM KELUD,BELAWAN,2025-04-17 13:00:00,0.3395734834100278,2025-04-17 04:51:00.851033373,2025-04-17 13:00:00,2025-04-17 13:00:00,2025-04-17 18:00:00,0.0,0.0
KM SANGIANG,NAMLEA,2025-04-17 22:00:00,0.6675240951668729,2025-04-17 05:58:45.918177582,2025-04-17 22:00:00,2025-04-17 22:00:00,2025-04-17 23:00:00,0.0,0.0
KM TIDAR,MAUMERE,2025-04-17 17:00:00,0.4448413966179532,2025-04-17 06:19:25.703332209,2025-04-17 17:00:00,2025-04-17 17:00:00,2025-04-17 19:00:00,0.0,0.0
KM DOROLONDA,SORONG,2025-04-17 18:00:00,0.4446956159299454,2025-04-17 07:19:38.298783652,2025-04-17 18:00:00,2025-04-17 18:00:00,2025-04-17 21:00:00,0.0,0.0
KM TILONGKABILA,LABUAN BAJO,2025-04-17 23:00:00,0.6025481986629073,2025-04-17 08:32:19.835635524,2025-04-17 23:00:00,2025-04-17 23:00:00,2025-04-18 01:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-17 22:00:00,0.5527476941312842,2025-04-17 08:44:02.599227057,2025-04-17 22:00:00,2025-04-17 22:00:00,2025-04-18 17:00:00,0.0,0.0
KM DOBONSOLO,JAYAPURA,2025-04-18 00:00:00,0.6315098686855547,2025-04-17 08:50:37.547345570,2025-04-18 00:00:00,2025-04-18 00:00:00,2025-04-18 06:00:00,0.0,0.0
KM NGGAPULU,AMBON,2025-04-17 23:00:00,0.5180485869900076,2025-04-17 10:34:00.602084064,2025-04-17 23:00:00,2025-04-17 23:00:00,2025-04-18 02:00:00,0.0,0.0
KM PANGRANGO,SAUMLAKI,2025-04-17 19:00:00,0.325392830476603,2025-04-17 11:11:26.059446824,2025-04-17 19:00:00,2025-04-17 19:00:00,2025-04-18 00:00:00,0.0,0.0
KM CIREMAI,BIAK,2025-04-17 21:00:00,0.3784672115276947,2025-04-17 11:55:00.432924006,2025-04-17 21:00:00,2025-04-17 21:00:00,2025-04-17 23:00:00,0.0,0.0
KM BINAIYA,MAKASSAR,2025-04-17 21:00:00,0.3780864587304059,2025-04-17 11:55:33.329965692,2025-04-17 21:00:00,2025-04-17 21:00:00,2025-04-18 03:00:00,0.0,0.0
KM WILIS,KUPANG,2025-04-18 06:00:00,0.6895462743662868,2025-04-17 13:27:03.201894753,2025-04-18 06:00:00,2025-04-18 06:00:00,2025-04-18 14:00:00,0.0,0.0
KM TIDAR,LEWOLEBA,2025-04-18 06:00:00,0.6593991756679359,2025-04-17 14:10:27.911222292,2025-04-18 06:00:00,2025-04-18 06:00:00,2025-04-18 07:00:00,0.0,0.0
KM TIDAR,LARANTUKA,2025-04-18 01:00:00,0.4261072667423601,2025-04-17 14:46:24.332153459,2025-04-18 07:00:00,2025-04-18 07:00:00,2025-04-18 09:00:00,6.0,0.0
KM SINABUNG,BACAN,2025-04-18 01:00:00,0.4184311347282322,2025-04-17 14:57:27.549959480,2025-04-18 01:00:00,2025-04-18 01:00:00,2025-04-18 02:00:00,0.0,0.0
KM KELIMUTU,KUMAI,2025-04-18 01:00:00,0.3942965962057,2025-04-17 15:32:12.774087827,2025-04-18 01:00:00,2025-04-18 01:00:00,2025-04-18 05:00:00,0.0,0.0
KM BK SIGUNTANG,BALIKPAPAN,2025-04-18 05:00:00,0.4586931984579286,2025-04-17 17:59:28.907653236,2025-04-18 05:00:00,2025-04-18 05:00:00,2025-04-18 07:00:00,0.0,0.0
KM BINAIYA,PARE-PARE,2025-04-18 10:00:00,0.6644675760260982,2025-04-17 18:03:10.001431347,2025-04-18 10:00:00,2025-04-18 10:00:00,2025-04-18 12:00:00,0.0,0.0
KM LAMBELU,TARAKAN,2025-04-18 10:00:00,0.6351350132553228,2025-04-17 18:45:24.334854740,2025-04-18 10:00:00,2025-04-18 10:00:00,2025-04-18 14:00:00,0.0,0.0
KM CIREMAI,MANOKWARI,2025-04-18 09:00:00,0.555143724805061,2025-04-17 19:40:35.582176845,2025-04-18 09:00:00,2025-04-18 09:00:00,2025-04-18 11:00:00,0.0,0.0
KM LABOBAR,SURABAYA,2025-04-18 10:00:00,0.5662054427704538,2025-04-17 20:24:39.849744633,2025-04-18 10:00:00,2025-04-18 10:00:00,2025-04-18 14:00:00,0.0,0.0
KM SANGIANG,AMBON,2025-04-18 09:00:00,0.392893888218547,2025-04-17 23:34:13.968057918,2025-04-18 09:00:00,2025-04-18 09:00:00,2025-04-18 15:00:00,0.0,0.0
KM GUNUNG DEMPO,SURABAYA,2025-04-18 14:00:00,0.5880741681312693,2025-04-17 23:53:10.391873460,2025-04-18 14:00:00,2025-04-18 14:00:00,2025-04-18 16:00:00,0.0,0.0
KM SINABUNG,SORONG,2025-04-18 18:00:00,0.6744814722298228,2025-04-18 01:48:44.800799343,2025-04-18 18:00:00,2025-04-18 18:00:00,2025-04-18 21:00:00,0.0,0.0
KM SIRIMAU,AGATS,2025-04-18 19:00:00,0.6824320235676672,2025-04-18 02:37:17.873163754,2025-04-18 19:00:00,2025-04-18 19:00:00,2025-04-18 21:00:00,0.0,0.0
KM TIDAR,KUPANG,2025-04-18 15:00:00,0.4615935271585873,2025-04-18 03:55:18.319253499,2025-04-18 15:00:00,2025-04-18 15:00:00,2025-04-18 19:00:00,0.0,0.0
KM LAMBELU,NUNUKAN,2025-04-18 20:00:00,0.6163514591088621,2025-04-18 05:12:27.233932994,2025-04-18 20:00:00,2025-04-18 20:00:00,2025-04-18 23:00:00,0.0,0.0
KM DOROLONDA,TERNATE,2025-04-18 16:00:00,0.4362794374069305,2025-04-18 05:31:45.456608043,2025-04-18 16:00:00,2025-04-18 16:00:00,2025-04-18 18:00:00,0.0,0.0
KM KELUD,BATAM,2025-04-18 21:00:00,0.603755731121025,2025-04-18 06:30:35.504831142,2025-04-18 21:00:00,2025-04-18 21:00:00,2025-04-19 00:00:00,0.0,0.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-04-18 16:00:00,0.3225366459066348,2025-04-18 08:15:32.833793668,2025-04-19 00:00:00,2025-04-19 00:00:00,2025-04-19 02:00:00,8.0,0.0
KM AWU,SURABAYA,2025-04-18 23:00:00,0.5993868298091483,2025-04-18 08:36:52.977904488,2025-04-18 23:00:00,2025-04-18 23:00:00,2025-04-19 02:00:00,0.0,0.0
KM TILONGKABILA,MAKASSAR,2025-04-18 21:00:00,0.5016629736311305,2025-04-18 08:57:36.319078271,2025-04-18 21:00:00,2025-04-18 21:00:00,2025-04-19 01:00:00,0.0,0.0
KM NGGAPULU,TERNATE,2025-04-18 23:00:00,0.5689883969860812,2025-04-18 09:20:39.402500403,2025-04-18 23:00:00,2025-04-18 23:00:00,2025-04-19 01:00:00,0.0,0.0
KM BK RAYA,SURABAYA,2025-04-18 19:00:00,0.3785651785093352,2025-04-18 09:54:51.968576794,2025-04-18 19:00:00,2025-04-19 02:00:00,2025-04-19 06:00:00,7.0,7.0
KM NGGAPULU,JAILOLO,2025-04-19 03:00:00,0.6968132016872816,2025-04-18 10:16:35.339374218,2025-04-19 03:00:00,2025-04-19 03:00:00,2025-04-19 05:00:00,0.0,0.0
KM BK SIGUNTANG,PARE-PARE,2025-04-18 23:00:00,0.5210073251023344,2025-04-18 10:29:44.967111159,2025-04-18 23:00:00,2025-04-18 23:00:00,2025-04-19 02:00:00,0.0,0.0
KM TIDAR,LEWOLEBA,2025-04-19 03:00:00,0.6331861034501437,2025-04-18 11:48:12.720661910,2025-04-19 03:00:00,2025-04-19 03:00:00,2025-04-19 04:00:00,0.0,0.0
KM DOROLONDA,BITUNG,2025-04-19 02:00:00,0.5572983194349128,2025-04-18 12:37:29.425200824,2025-04-19 02:00:00,2025-04-19 02:00:00,2025-04-19 05:00:00,0.0,0.0
KM TATAMAILAU,AMBON,2025-04-19 01:00:00,0.4495328614078411,2025-04-18 14:12:40.360774364,2025-04-19 01:00:00,2025-04-19 01:00:00,2025-04-19 03:00:00,0.0,0.0
KM PANGRANGO,BANDA,2025-04-19 05:00:00,0.5728282924996543,2025-04-18 15:15:07.635528029,2025-04-19 05:00:00,2025-04-19 05:00:00,2025-04-19 07:00:00,0.0,0.0
KM BK SIGUNTANG,MAKASSAR,2025-04-19 07:00:00,0.6522922134746569,2025-04-18 15:20:41.952755789,2025-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 07:00:00,0.0,0.0
KM DOBONSOLO,SERUI,2025-04-19 04:00:00,0.5260174875239011,2025-04-18 15:22:32.089077934,2025-04-19 04:00:00,2025-04-19 04:00:00,2025-04-19 06:00:00,0.0,0.0
KM CIREMAI,SORONG,2025-04-19 02:00:00,0.3981767107545631,2025-04-18 16:26:37.532190804,2025-04-19 02:00:00,2025-04-19 02:00:00,2025-04-19 06:00:00,0.0,0.0
KM WILIS,ENDE,2025-04-19 06:00:00,0.5154097494605973,2025-04-18 17:37:48.597646606,2025-04-19 06:00:00,2025-04-19 06:00:00,2025-04-19 08:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-19 06:00:00,0.4807287451101864,2025-04-18 18:27:45.036422482,2025-04-19 06:00:00,2025-04-19 06:00:00,2025-04-19 08:00:00,0.0,0.0
KM LEUSER,SURABAYA,2025-04-19 11:00:00,0.6455666237568392,2025-04-18 19:30:23.043707410,2025-04-19 11:00:00,2025-04-19 11:00:00,2025-04-19 14:00:00,0.0,0.0
KM TIDAR,LARANTUKA,2025-04-19 07:00:00,0.4773687860701013,2025-04-18 19:32:35.336883545,2025-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 09:00:00,0.0,0.0
KM SANGIANG,BANDA,2025-04-19 07:00:00,0.4502940824552798,2025-04-18 20:11:34.591275863,2025-04-19 07:00:00,2025-04-19 07:00:00,2025-04-19 09:00:00,0.0,0.0
KM BK SIGUNTANG,MAKASSAR,2025-04-19 07:00:00,0.4414724110748159,2025-04-18 20:24:16.783683135,2025-04-19 07:00:00,2025-04-19 07:00:00,2025-04-20 02:00:00,0.0,0.0
KM KELIMUTU,SEMARANG,2025-04-19 06:00:00,0.3752938083122479,2025-04-18 20:59:34.614961822,2025-04-19 06:00:00,2025-04-19 06:00:00,2025-04-19 22:00:00,0.0,0.0
KM LAWIT,SAMPIT,2025-04-19 12:00:00,0.6071438023255604,2025-04-18 21:25:42.775479074,2025-04-19 12:00:00,2025-04-19 12:00:00,2025-04-20 09:00:00,0.0,0.0
KM DOBONSOLO,NABIRE,2025-04-19 13:00:00,0.6349418254163152,2025-04-18 21:45:41.026284029,2025-04-19 13:00:00,2025-04-19 13:00:00,2025-04-19 15:00:00,0.0,0.0
KM SINABUNG,MANOKWARI,2025-04-19 12:00:00,0.4131284313190788,2025-04-19 02:05:05.703534032,2025-04-19 12:00:00,2025-04-19 12:00:00,2025-04-19 14:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-19 21:00:00,0.6916733611767436,2025-04-19 04:23:59.421594329,2025-04-19 21:00:00,2025-04-19 21:00:00,2025-04-20 07:00:00,0.0,0.0
KM GUNUNG DEMPO,TANJUNG PRIOK,2025-04-19 16:00:00,0.4770204982659909,2025-04-19 04:33:05.428949818,2025-04-19 16:00:00,2025-04-19 16:00:00,2025-04-20 03:00:00,0.0,0.0
KM WILIS,WAINGAPU,2025-04-19 19:00:00,0.5797747464134227,2025-04-19 05:05:07.461909881,2025-04-19 19:00:00,2025-04-19 19:00:00,2025-04-19 21:00:00,0.0,0.0
KM SIRIMAU,TIMIKA,2025-04-19 15:00:00,0.3955562910407161,2025-04-19 05:30:23.936454083,2025-04-19 15:00:00,2025-04-19 15:00:00,2025-04-19 17:00:00,0.0,0.0
KM TIDAR,MAUMERE,2025-04-19 15:00:00,0.3850146165494731,2025-04-19 05:45:34.737130127,2025-04-19 15:00:00,2025-04-19 15:00:00,2025-04-19 17:00:00,0.0,0.0
KM TILONGKABILA,BAU-BAU,2025-04-19 22:00:00,0.6683580710648344,2025-04-19 05:57:33.862659999,2025-04-19 22:00:00,2025-04-19 22:00:00,2025-04-20 00:00:00,0.0,0.0
KM BINAIYA,BONTANG,2025-04-19 15:00:00,0.3748709611789286,2025-04-19 06:00:11.148954142,2025-04-19 15:00:00,2025-04-19 15:00:00,2025-04-19 23:00:00,0.0,0.0
KM SINABUNG,BIAK,2025-04-19 23:00:00,0.6968774503478712,2025-04-19 06:16:29.788289944,2025-04-19 23:00:00,2025-04-19 23:00:00,2025-04-20 01:00:00,0.0,0.0
KM LABOBAR,MAKASSAR,2025-04-19 19:00:00,0.4883202117309554,2025-04-19 07:16:49.133706446,2025-04-19 19:00:00,2025-04-20 02:00:00,2025-04-20 05:00:00,7.0,7.0
KM NGGAPULU,BITUNG,2025-04-19 16:00:00,0.3573956505273866,2025-04-19 07:25:21.015794435,2025-04-19 16:00:00,2025-04-19 16:00:00,2025-04-20 11:00:00,0.0,0.0
KM SANGIANG,GESER,2025-04-19 19:00:00,0.4632593296185911,2025-04-19 07:52:54.393920955,2025-04-19 19:00:00,2025-04-19 19:00:00,2025-04-19 21:00:00,0.0,0.0
KM GUNUNG DEMPO,TANJUNG PRIOK,2025-04-19 16:00:00,0.3370309746836525,2025-04-19 07:54:40.523787332,2025-04-20 03:00:00,2025-04-20 03:00:00,2025-04-20 03:00:00,11.0,0.0
KM LAMBELU,BALIKPAPAN,2025-04-20 02:00:00,0.6806588736680903,2025-04-19 09:39:51.073315078,2025-04-20 02:00:00,2025-04-20 02:00:00,2025-04-20 04:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-19 21:00:00,0.3672341349180147,2025-04-19 12:11:10.970743085,2025-04-20 07:00:00,2025-04-20 07:00:00,2025-04-20 07:00:00,10.0,0.0
KM PANGRANGO,AMBON,2025-04-19 21:00:00,0.355630509164933,2025-04-19 12:27:53.524008152,2025-04-19 21:00:00,2025-04-19 21:00:00,2025-04-20 17:00:00,0.0,0.0
KM DOBONSOLO,MANOKWARI,2025-04-20 02:00:00,0.5491883735060104,2025-04-19 12:49:10.124529082,2025-04-20 02:00:00,2025-04-20 02:00:00,2025-04-20 05:00:00,0.0,0.0
KM TIDAR,BAU-BAU,2025-04-20 06:00:00,0.6433133773056815,2025-04-19 14:33:37.724200791,2025-04-20 06:00:00,2025-04-20 06:00:00,2025-04-20 09:00:00,0.0,0.0
KM BK RAYA,KUMAI,2025-04-20 02:00:00,0.4622177853320502,2025-04-19 14:54:24.383347312,2025-04-20 02:00:00,2025-04-20 02:00:00,2025-04-20 04:00:00,0.0,0.0
KM KELUD,TANJUNG PRIOK,2025-04-20 06:00:00,0.5168234554289888,2025-04-19 17:35:46.453450935,2025-04-20 06:00:00,2025-04-20 06:00:00,2025-04-20 06:00:00,0.0,0.0
KM TILONGKABILA,RAHA,2025-04-20 04:00:00,0.3790697535920637,2025-04-19 18:54:08.373289644,2025-04-20 04:00:00,2025-04-20 04:00:00,2025-04-20 06:00:00,0.0,0.0
KM KELUD,TANJUNG PRIOK,2025-04-20 06:00:00,0.4559868069881038,2025-04-19 19:03:22.739876230,2025-04-20 06:00:00,2025-04-20 06:00:00,2025-04-20 19:00:00,0.0,0.0
KM WILIS,WAIKELO,2025-04-20 06:00:00,0.4478575870221745,2025-04-19 19:15:05.104481285,2025-04-20 06:00:00,2025-04-20 06:00:00,2025-04-20 07:00:00,0.0,0.0
KM BK SIGUNTANG,PARE-PARE,2025-04-20 07:00:00,0.4615265592250289,2025-04-19 19:55:24.105282957,2025-04-20 07:00:00,2025-04-20 07:00:00,2025-04-20 11:00:00,0.0,0.0
KM TATAMAILAU,SORONG,2025-04-20 12:00:00,0.6654515054975041,2025-04-19 20:01:44.989925016,2025-04-20 12:00:00,2025-04-20 12:00:00,2025-04-20 14:00:00,0.0,0.0
KM AWU,KUMAI,2025-04-20 06:00:00,0.4026323461515829,2025-04-19 20:20:12.565292504,2025-04-20 06:00:00,2025-04-20 06:00:00,2025-04-20 06:00:00,0.0,0.0
KM AWU,KUMAI,2025-04-20 06:00:00,0.389097244725279,2025-04-19 20:39:41.998055735,2025-04-20 06:00:00,2025-04-20 06:00:00,2025-04-20 10:00:00,0.0,0.0
KM DOROLONDA,PANTOLOAN,2025-04-20 08:00:00,0.4275670885813544,2025-04-19 21:44:18.203546570,2025-04-20 08:00:00,2025-04-20 08:00:00,2025-04-20 10:00:00,0.0,0.0
KM TILONGKABILA,KENDARI,2025-04-20 12:00:00,0.5773491361804466,2025-04-19 22:08:37.034634009,2025-04-20 12:00:00,2025-04-20 12:00:00,2025-04-20 16:00:00,0.0,0.0
KM SIRIMAU,DOBO,2025-04-20 13:00:00,0.5486848252374918,2025-04-19 23:49:53.631099480,2025-04-20 13:00:00,2025-04-20 13:00:00,2025-04-20 15:00:00,0.0,0.0
KM SANGIANG,FAK-FAK,2025-04-20 09:00:00,0.3748891854480402,2025-04-20 00:00:09.574377290,2025-04-20 09:00:00,2025-04-20 09:00:00,2025-04-21 16:00:00,0.0,0.0
KM WILIS,BIMA,2025-04-20 18:00:00,0.6644059665564992,2025-04-20 02:03:15.324489519,2025-04-20 18:00:00,2025-04-20 18:00:00,2025-04-20 20:00:00,0.0,0.0
KM LABOBAR,BAU-BAU,2025-04-20 14:00:00,0.468030775101142,2025-04-20 02:46:02.141031263,2025-04-20 14:00:00,2025-04-20 14:00:00,2025-04-20 16:00:00,0.0,0.0
KM LEUSER,KUMAI,2025-04-20 18:00:00,0.5447735172677113,2025-04-20 04:55:31.568108070,2025-04-20 18:00:00,2025-04-20 18:00:00,2025-04-21 06:00:00,0.0,0.0
KM NGGAPULU,TERNATE,2025-04-20 21:00:00,0.5550900856469602,2025-04-20 07:40:40.216600103,2025-04-20 21:00:00,2025-04-20 21:00:00,2025-04-20 23:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-04-20 20:00:00,0.4919994117258143,2025-04-20 08:11:31.250826888,2025-04-20 20:00:00,2025-04-20 20:00:00,2025-04-20 22:00:00,0.0,0.0
KM JETLINER,WANCI,2025-04-20 20:00:00,0.4613754664450524,2025-04-20 08:55:37.159699149,2025-04-20 20:00:00,2025-04-20 20:00:00,2025-04-20 22:00:00,0.0,0.0
KM CIREMAI,BAU-BAU,2025-04-21 00:00:00,0.5493596763033881,2025-04-20 10:48:55.323967389,2025-04-21 00:00:00,2025-04-21 00:00:00,2025-04-21 03:00:00,0.0,0.0
KM BK RAYA,SEMARANG,2025-04-21 01:00:00,0.5355289522982041,2025-04-20 12:08:50.298521435,2025-04-21 01:00:00,2025-04-21 01:00:00,2025-04-21 11:00:00,0.0,0.0
KM LAMBELU,MAKASSAR,2025-04-21 03:00:00,0.5902710715068483,2025-04-20 12:50:00.579421810,2025-04-21 03:00:00,2025-04-21 03:00:00,2025-04-21 03:00:00,0.0,0.0
KM SIRIMAU,TUAL,2025-04-21 03:00:00,0.563480105053864,2025-04-20 13:28:35.318923346,2025-04-21 03:00:00,2025-04-21 03:00:00,2025-04-21 08:00:00,0.0,0.0
KM DOBONSOLO,SORONG,2025-04-20 21:00:00,0.3117831816905344,2025-04-20 13:31:01.933101938,2025-04-20 21:00:00,2025-04-20 21:00:00,2025-04-21 00:00:00,0.0,0.0
KM BINAIYA,PARE-PARE,2025-04-21 02:00:00,0.4755449592408133,2025-04-20 14:35:12.915521592,2025-04-21 02:00:00,2025-04-21 02:00:00,2025-04-21 04:00:00,0.0,0.0
KM DOROLONDA,BALIKPAPAN,2025-04-20 22:00:00,0.3031849807237974,2025-04-20 14:43:24.817665465,2025-04-20 22:00:00,2025-04-20 22:00:00,2025-04-21 00:00:00,0.0,0.0
KM SINABUNG,JAYAPURA,2025-04-20 22:00:00,0.3028114510307892,2025-04-20 14:43:57.090630940,2025-04-20 22:00:00,2025-04-20 22:00:00,2025-04-21 04:00:00,0.0,0.0
KM BK RAYA,SEMARANG,2025-04-21 01:00:00,0.4261079530682778,2025-04-20 14:46:24.272854900,2025-04-21 11:00:00,2025-04-21 11:00:00,2025-04-21 11:00:00,10.0,0.0
KM LAMBELU,MAKASSAR,2025-04-21 03:00:00,0.4955214068459238,2025-04-20 15:06:26.950448513,2025-04-21 03:00:00,2025-04-21 03:00:00,2025-04-21 08:00:00,0.0,0.0
KM BK SIGUNTANG,BALIKPAPAN,2025-04-21 02:00:00,0.3939020644161405,2025-04-20 16:32:46.861634447,2025-04-21 02:00:00,2025-04-21 02:00:00,2025-04-21 04:00:00,0.0,0.0
KM TIDAR,MAKASSAR,2025-04-21 02:00:00,0.367775585766811,2025-04-20 17:10:24.189389750,2025-04-21 02:00:00,2025-04-21 08:00:00,2025-04-21 12:00:00,6.0,6.0
KM BINAIYA,MAKASSAR,2025-04-21 10:00:00,0.6871412886590746,2025-04-20 17:30:30.992659856,2025-04-21 10:00:00,2025-04-21 12:00:00,2025-04-21 17:00:00,2.0,2.0
KM PANGRANGO,BANDA,2025-04-21 07:00:00,0.5367223471719912,2025-04-20 18:07:07.189204340,2025-04-21 07:00:00,2025-04-21 07:00:00,2025-04-21 09:00:00,0.0,0.0
KM GUNUNG DEMPO,SURABAYA,2025-04-21 03:00:00,0.3280399586891815,2025-04-20 19:07:37.347569256,2025-04-21 03:00:00,2025-04-21 03:00:00,2025-04-21 07:00:00,0.0,0.0
KM WILIS,LABUAN BAJO,2025-04-21 05:00:00,0.3574512648665173,2025-04-20 20:25:16.210715535,2025-04-21 05:00:00,2025-04-21 05:00:00,2025-04-21 06:00:00,0.0,0.0
KM LAMBELU,PARE-PARE,2025-04-21 13:00:00,0.6352943125649309,2025-04-20 21:45:10.571394392,2025-04-21 13:00:00,2025-04-21 13:00:00,2025-04-21 16:00:00,0.0,0.0
KM TILONGKABILA,LUWUK,2025-04-21 09:00:00,0.4393915314496163,2025-04-20 22:27:16.571682753,2025-04-21 09:00:00,2025-04-21 09:00:00,2025-04-21 12:00:00,0.0,0.0
KM TATAMAILAU,FAK-FAK,2025-04-21 08:00:00,0.3810612720395536,2025-04-20 22:51:16.306095784,2025-04-21 08:00:00,2025-04-21 16:00:00,2025-04-21 17:00:00,8.0,8.0
KM LAWIT,SURABAYA,2025-04-21 13:00:00,0.5631190879677903,2025-04-20 23:29:06.510799583,2025-04-21 13:00:00,2025-04-21 13:00:00,2025-04-21 15:00:00,0.0,0.0
KM LABOBAR,AMBON,2025-04-21 17:00:00,0.6746627754846429,2025-04-21 00:48:29.136198129,2025-04-21 17:00:00,2025-04-21 17:00:00,2025-04-21 20:00:00,0.0,0.0
KM JETLINER,KENDARI,2025-04-21 11:00:00,0.3689189653698757,2025-04-21 02:08:45.401392043,2025-04-21 11:00:00,2025-04-21 11:00:00,2025-04-21 17:00:00,0.0,0.0
KM NGGAPULU,AMBON,2025-04-21 20:00:00,0.5912550448574708,2025-04-21 05:48:35.564124316,2025-04-21 20:00:00,2025-04-21 20:00:00,2025-04-22 00:00:00,0.0,0.0
KM AWU,SURABAYA,2025-04-21 15:00:00,0.3611657163882424,2025-04-21 06:19:55.282104056,2025-04-21 15:00:00,2025-04-21 15:00:00,2025-04-21 21:00:00,0.0,0.0
KM CIREMAI,MAKASSAR,2025-04-21 20:00:00,0.5380928085691268,2025-04-21 07:05:08.781339628,2025-04-21 20:00:00,2025-04-21 20:00:00,2025-04-21 23:00:00,0.0,0.0
KM TILONGKABILA,GORONTALO,2025-04-21 23:00:00,0.5962587226713679,2025-04-21 08:41:23.246361194,2025-04-21 23:00:00,2025-04-21 23:00:00,2025-04-22 01:00:00,0.0,0.0
KM TATAMAILAU,KAIMANA,2025-04-21 23:00:00,0.5901494609958609,2025-04-21 08:50:11.086569957,2025-04-21 23:00:00,2025-04-21 23:00:00,2025-04-22 00:00:00,0.0,0.0
KM DOBONSOLO,AMBON,2025-04-21 23:00:00,0.5632285011782291,2025-04-21 09:28:57.057498203,2025-04-21 23:00:00,2025-04-22 00:00:00,2025-04-22 03:00:00,1.0,1.0
KM KELIMUTU,PONTIANAK,2025-04-21 22:00:00,0.4336740735439278,2025-04-21 11:35:30.560045806,2025-04-21 22:00:00,2025-04-21 22:00:00,2025-04-22 00:00:00,0.0,0.0
